round,cluster_id,accuracy,samples
0,0,0.5820,500
0,1,0.6400,500
0,2,0.6440,500
0,3,0.6700,500
0,4,0.6540,500
0,5,0.5820,500
0,6,0.5640,500
0,7,0.5460,500
0,8,0.6060,500
0,9,0.5500,500
0,10,0.5440,500
0,11,0.6040,500
0,12,0.6300,500
0,13,0.6540,500
0,14,0.6780,500
0,15,0.5440,500
0,16,0.6060,500
0,17,0.6600,500
0,18,0.6300,500
0,19,0.5240,500
1,0,0.6180,500
1,1,0.6740,500
1,2,0.6920,500
1,3,0.6880,500
1,4,0.6820,500
1,5,0.6160,500
1,6,0.5800,500
1,7,0.5660,500
1,8,0.6500,500
1,9,0.5720,500
1,10,0.5560,500
1,11,0.6380,500
1,12,0.6600,500
1,13,0.6800,500
1,14,0.7060,500
1,15,0.5700,500
1,16,0.6380,500
1,17,0.6940,500
1,18,0.6420,500
1,19,0.5580,500
2,0,0.6040,500
2,1,0.6760,500
2,2,0.6440,1500
2,5,0.5900,500
2,6,0.5500,500
2,7,0.5320,500
2,8,0.6240,500
2,9,0.5280,500
2,10,0.5380,500
2,11,0.6200,500
2,12,0.6380,500
2,13,0.6600,500
2,14,0.6560,1000
2,15,0.5480,500
2,16,0.5960,500
2,18,0.6120,500
2,19,0.5080,500
3,0,0.6160,500
3,1,0.6760,500
3,2,0.6507,1500
3,5,0.6000,500
3,6,0.5420,500
3,7,0.5420,500
3,8,0.6320,500
3,9,0.5320,500
3,10,0.5500,500
3,11,0.6240,500
3,12,0.6540,500
3,13,0.6700,500
3,14,0.6580,1000
3,15,0.5440,500
3,16,0.6020,500
3,18,0.6160,500
3,19,0.5140,500
4,0,0.6100,2000
4,2,0.6555,2000
4,6,0.5500,1500
4,9,0.5260,500
4,10,0.5420,500
4,14,0.6530,2000
4,15,0.5460,500
4,18,0.6040,500
4,19,0.5120,500
5,0,0.6130,2000
5,2,0.6580,2000
5,6,0.5487,1500
5,9,0.5320,500
5,10,0.5360,500
5,14,0.6540,2000
5,15,0.5460,500
5,18,0.6080,500
5,19,0.5060,500
6,0,0.6000,500
6,2,0.6520,1500
6,6,0.5920,500
6,9,0.5420,500
6,10,0.5320,500
6,14,0.6600,1000
6,15,0.5520,500
6,18,0.6080,500
6,19,0.4980,500
6,20,0.6780,500
6,21,0.6020,500
6,22,0.6340,500
6,23,0.6140,500
6,24,0.6620,500
6,25,0.5560,500
6,26,0.6380,500
6,27,0.5280,500
