round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
20,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.89150000,0.25516667,,,0.06165968,0.08088684,,,30,30,0,0,5349,6000,6124,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2356.37054443,2474.18907166,4830.55961609,230.02664839
21,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.89783333,0.25358333,,,0.05898705,0.08368638,,,30,30,0,0,5387,6000,6086,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2474.18907166,2592.00759888,5066.19667053,230.28166684
22,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.89933333,0.25275000,,,0.05907246,0.08437046,,,30,30,0,0,5396,6000,6066,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2592.00759888,2709.82612610,5301.83372498,230.51450978
23,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.90450000,0.25283333,,,0.05737813,0.08524532,,,30,30,0,0,5427,6000,6068,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2709.82612610,2827.64465332,5537.47077942,230.72794914
24,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.90500000,0.25125000,,,0.05748913,0.08662539,,,30,30,0,0,5430,6000,6030,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2827.64465332,2945.46318054,5773.10783386,230.92431335
25,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.90800000,0.24895833,,,0.05525094,0.08892007,,,30,30,0,0,5448,6000,5975,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,2945.46318054,3063.28170776,6008.74488831,231.10557263
26,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.91033333,0.24758333,,,0.05537649,0.09205463,,,30,30,0,0,5462,6000,5942,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3063.28170776,3181.10023499,6244.38194275,231.27340529
27,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.91116667,0.24800000,,,0.05626845,0.09074782,,,30,30,0,0,5467,6000,5952,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3181.10023499,3298.91876221,6480.01899719,231.42924990
28,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.91216667,0.24575000,,,0.05362965,0.09524398,,,30,30,0,0,5473,6000,5898,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3298.91876221,3416.73728943,6715.65605164,231.57434661
29,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.91333333,0.24370833,,,0.05183842,0.09475323,,,30,30,0,0,5480,6000,5849,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3416.73728943,3534.55581665,6951.29310608,231.70977020
30,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.91500000,0.24270833,,,0.05205766,0.09514194,,,30,30,0,0,5490,6000,5825,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3534.55581665,3652.37434387,7186.93016052,231.83645679
31,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.91483333,0.24362500,,,0.05067023,0.09837394,,,30,30,0,0,5489,6000,5847,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3652.37434387,3770.19287109,7422.56721497,231.95522547
32,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.91833333,0.24145833,,,0.05015531,0.09744127,,,30,30,0,0,5510,6000,5795,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3770.19287109,3888.01139832,7658.20426941,232.06679604
33,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.91683333,0.24100000,,,0.04982441,0.09856914,,,30,30,0,0,5501,6000,5784,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,3888.01139832,4005.82992554,7893.84132385,232.17180364
34,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.92100000,0.23762500,,,0.04742362,0.09921061,,,30,30,0,0,5526,6000,5703,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4005.82992554,4123.64845276,8129.47837830,232.27081081
35,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.92116667,0.23716667,,,0.04723493,0.09947149,,,30,30,0,0,5527,6000,5692,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4123.64845276,4241.46697998,8365.11543274,232.36431758
36,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.92350000,0.23841667,,,0.04448127,0.10114291,,,30,30,0,0,5541,6000,5722,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4241.46697998,4359.28550720,8600.75248718,232.45276992
37,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.92383333,0.23525000,,,0.04569251,0.10049689,,,30,30,0,0,5543,6000,5646,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4359.28550720,4477.10403442,8836.38954163,232.53656688
38,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.92566667,0.23383333,,,0.04421036,0.10121241,,,30,30,0,0,5554,6000,5612,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4477.10403442,4594.92256165,9072.02659607,232.61606657
39,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.92866667,0.23550000,,,0.04324221,0.10092468,,,30,30,0,0,5572,6000,5652,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4594.92256165,4712.74108887,9307.66365051,232.69159126
40,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.93000000,0.23416667,,,0.04217029,0.10135865,,,30,30,0,0,5580,6000,5620,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4712.74108887,4830.55961609,9543.30070496,232.76343183
41,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.92816667,0.23104167,,,0.04315637,0.10163358,,,30,30,0,0,5569,6000,5545,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4830.55961609,4948.37814331,9778.93775940,232.83185141
