round,local_test_acc,global_test_acc,train_loss,uplink_mb,downlink_mb,total_mb
1,0.0999,0.0999,2.3044,0.00,196.36,196.36
2,0.1165,0.1236,2.2995,196.36,196.36,392.73
3,0.2880,0.3378,2.1612,196.36,196.36,392.73
4,0.4514,0.4945,1.9877,196.36,196.36,392.73
5,0.5034,0.5419,1.8512,196.36,196.36,392.73
6,0.5447,0.5793,1.7344,196.36,196.36,392.73
7,0.5860,0.6186,1.6302,196.36,196.36,392.73
8,0.6147,0.6457,1.5394,196.36,196.36,392.73
9,0.6376,0.6686,1.4599,196.36,196.36,392.73
10,0.6525,0.6829,1.3913,196.36,196.36,392.73
11,0.6614,0.6926,1.3319,196.36,196.36,392.73
12,0.6690,0.7001,1.2785,196.36,196.36,392.73
13,0.6741,0.7072,1.2329,196.36,196.36,392.73
14,0.6779,0.7114,1.1919,196.36,196.36,392.73
15,0.6822,0.7166,1.1561,196.36,196.36,392.73
16,0.6866,0.7205,1.1206,196.36,196.36,392.73
17,0.6908,0.7244,1.0891,196.36,196.36,392.73
18,0.6928,0.7272,1.0617,196.36,196.36,392.73
19,0.6966,0.7314,1.0355,196.36,196.36,392.73
20,0.6989,0.7334,1.0115,196.36,196.36,392.73
21,0.7012,0.7361,0.9904,196.36,196.36,392.73
22,0.7039,0.7392,0.9723,196.36,196.36,392.73
23,0.7079,0.7425,0.9527,196.36,196.36,392.73
24,0.7095,0.7432,0.9372,196.36,196.36,392.73
25,0.7123,0.7453,0.9217,196.36,196.36,392.73
26,0.7144,0.7483,0.9060,196.36,196.36,392.73
27,0.7184,0.7504,0.8905,196.36,196.36,392.73
28,0.7207,0.7534,0.8793,196.36,196.36,392.73
29,0.7218,0.7560,0.8678,196.36,196.36,392.73
30,0.7260,0.7580,0.8562,196.36,196.36,392.73
31,0.7288,0.7611,0.8464,196.36,196.36,392.73
32,0.7300,0.7621,0.8346,196.36,196.36,392.73
33,0.7316,0.7641,0.8250,196.36,196.36,392.73
34,0.7336,0.7660,0.8147,196.36,196.36,392.73
35,0.7344,0.7676,0.8079,196.36,196.36,392.73
36,0.7362,0.7705,0.7984,196.36,196.36,392.73
37,0.7377,0.7721,0.7901,196.36,196.36,392.73
