round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.1000,,2.3030,0.1000,,2.3030,0.00,196.58,196.58
2,0.3480,,2.2686,0.7769,,0.8220,196.58,196.58,393.17
3,0.2971,,2.2784,0.8012,,0.7802,196.58,196.58,393.17
4,0.2886,,2.2814,0.8065,,0.7745,196.58,196.58,393.17
5,0.2854,,2.2816,0.8177,,0.7620,196.58,196.58,393.17
6,0.2798,,2.2811,0.8130,,0.7634,196.58,196.58,393.17
7,0.2817,,2.2818,0.8186,,0.7605,196.58,196.58,393.17
8,0.2805,,2.2821,0.8161,,0.7574,196.58,196.58,393.17
9,0.2779,,2.2830,0.8138,,0.7633,196.58,196.58,393.17
10,0.2752,,2.2830,0.8202,,0.7526,196.58,196.58,393.17
11,0.2756,,2.2833,0.8054,,0.7704,196.58,196.58,393.17
12,0.2761,,2.2830,0.8113,,0.7585,196.58,196.58,393.17
13,0.2760,,2.2834,0.8129,,0.7628,196.58,196.58,393.17
14,0.2738,,2.2827,0.8109,,0.7605,196.58,196.58,393.17
15,0.2758,,2.2833,0.8144,,0.7580,196.58,196.58,393.17
16,0.2754,,2.2832,0.8208,,0.7493,196.58,196.58,393.17
17,0.2754,,2.2838,0.8125,,0.7622,196.58,196.58,393.17
18,0.2785,,2.2832,0.8165,,0.7514,196.58,196.58,393.17
19,0.2741,,2.2831,0.8215,,0.7453,196.58,196.58,393.17
20,0.2739,,2.2834,0.8178,,0.7553,196.58,196.58,393.17
21,0.2716,,2.2833,0.8108,,0.7701,196.58,196.58,393.17
22,0.2757,,2.2832,0.8143,,0.7574,196.58,196.58,393.17
23,0.2733,,2.2831,0.8249,,0.7442,196.58,196.58,393.17
24,0.2759,,2.2828,0.8208,,0.7520,196.58,196.58,393.17
25,0.2749,,2.2837,0.8147,,0.7616,196.58,196.58,393.17
26,0.2762,,2.2845,0.8185,,0.7563,196.58,196.58,393.17
27,0.2758,,2.2843,0.8169,,0.7570,196.58,196.58,393.17
28,0.2739,,2.2847,0.8192,,0.7506,196.58,196.58,393.17
29,0.2728,,2.2849,0.8213,,0.7485,196.58,196.58,393.17
30,0.2749,,2.2834,0.8158,,0.7579,196.58,196.58,393.17
31,0.2745,,2.2841,0.8234,,0.7440,196.58,196.58,393.17
32,0.2712,,2.2853,0.8266,,0.7475,196.58,196.58,393.17
33,0.2739,,2.2841,0.8173,,0.7566,196.58,196.58,393.17
34,0.2741,,2.2842,0.8190,,0.7511,196.58,196.58,393.17
35,0.2749,,2.2837,0.8108,,0.7718,196.58,196.58,393.17
36,0.2748,,2.2853,0.8160,,0.7522,196.58,196.58,393.17
37,0.2737,,2.2844,0.8196,,0.7530,196.58,196.58,393.17
38,0.2723,,2.2848,0.8032,,0.7793,196.58,196.58,393.17
39,0.2725,,2.2844,0.8090,,0.7713,196.58,196.58,393.17
40,0.2735,,2.2845,0.8111,,0.7675,196.58,196.58,393.17
41,0.2752,,2.2841,0.8168,,0.7593,196.58,196.58,393.17
42,0.2762,,2.2831,0.8257,,0.7440,196.58,196.58,393.17
43,0.2719,,2.2840,0.8155,,0.7608,196.58,196.58,393.17
44,0.2746,,2.2842,0.8198,,0.7481,196.58,196.58,393.17
45,0.2740,,2.2842,0.8137,,0.7670,196.58,196.58,393.17
46,0.2737,,2.2847,0.8131,,0.7570,196.58,196.58,393.17
47,0.2766,,2.2844,0.8104,,0.7657,196.58,196.58,393.17
48,0.2740,,2.2852,0.8114,,0.7623,196.58,196.58,393.17
49,0.2714,,2.2851,0.8175,,0.7552,196.58,196.58,393.17
50,0.2745,,2.2850,0.8138,,0.7642,196.58,196.58,393.17
51,0.2745,,2.2850,0.8147,,0.7531,196.58,196.58,393.17
52,0.2722,,2.2838,0.8177,,0.7578,196.58,196.58,393.17
53,0.2732,,2.2834,0.8151,,0.7565,196.58,196.58,393.17
54,0.2723,,2.2837,0.8155,,0.7642,196.58,196.58,393.17
55,0.2724,,2.2846,0.8107,,0.7705,196.58,196.58,393.17
56,0.2725,,2.2835,0.8159,,0.7581,196.58,196.58,393.17
57,0.2741,,2.2844,0.8186,,0.7463,196.58,196.58,393.17
58,0.2723,,2.2840,0.8113,,0.7658,196.58,196.58,393.17
59,0.2732,,2.2842,0.8150,,0.7622,196.58,196.58,393.17
60,0.2720,,2.2846,0.8132,,0.7568,196.58,196.58,393.17
61,0.2745,,2.2838,0.8123,,0.7608,196.58,196.58,393.17
62,0.2741,,2.2836,0.8179,,0.7512,196.58,196.58,393.17
63,0.2743,,2.2840,0.8180,,0.7534,196.58,196.58,393.17
64,0.2740,,2.2831,0.8155,,0.7543,196.58,196.58,393.17
65,0.2738,,2.2847,0.8176,,0.7553,196.58,196.58,393.17
66,0.2730,,2.2849,0.8215,,0.7458,196.58,196.58,393.17
67,0.2724,,2.2844,0.8271,,0.7447,196.58,196.58,393.17
68,0.2740,,2.2839,0.8189,,0.7544,196.58,196.58,393.17
69,0.2712,,2.2839,0.8213,,0.7454,196.58,196.58,393.17
70,0.2765,,2.2837,0.8175,,0.7567,196.58,196.58,393.17
71,0.2713,,2.2843,0.8208,,0.7516,196.58,196.58,393.17
72,0.2744,,2.2855,0.8203,,0.7479,196.58,196.58,393.17
73,0.2746,,2.2843,0.8128,,0.7577,196.58,196.58,393.17
74,0.2732,,2.2838,0.8117,,0.7641,196.58,196.58,393.17
75,0.2751,,2.2840,0.8119,,0.7669,196.58,196.58,393.17
76,0.2725,,2.2846,0.8216,,0.7475,196.58,196.58,393.17
77,0.2735,,2.2844,0.8204,,0.7487,196.58,196.58,393.17
78,0.2748,,2.2840,0.8171,,0.7565,196.58,196.58,393.17
79,0.2719,,2.2841,0.8246,,0.7448,196.58,196.58,393.17
80,0.2727,,2.2837,0.8184,,0.7508,196.58,196.58,393.17
81,0.2738,,2.2839,0.8133,,0.7597,196.58,196.58,393.17
82,0.2726,,2.2839,0.8248,,0.7437,196.58,196.58,393.17
83,0.2761,,2.2852,0.8194,,0.7565,196.58,196.58,393.17
84,0.2734,,2.2841,0.8164,,0.7557,196.58,196.58,393.17
85,0.2739,,2.2840,0.8254,,0.7449,196.58,196.58,393.17
86,0.2734,,2.2840,0.8275,,0.7369,196.58,196.58,393.17
87,0.2701,,2.2829,0.8166,,0.7579,196.58,196.58,393.17
88,0.2768,,2.2833,0.8161,,0.7588,196.58,196.58,393.17
89,0.2708,,2.2843,0.8150,,0.7525,196.58,196.58,393.17
90,0.2730,,2.2841,0.8152,,0.7691,196.58,196.58,393.17
91,0.2752,,2.2839,0.8217,,0.7478,196.58,196.58,393.17
92,0.2713,,2.2848,0.8209,,0.7494,196.58,196.58,393.17
93,0.2747,,2.2835,0.8021,,0.7840,196.58,196.58,393.17
94,0.2724,,2.2847,0.8127,,0.7592,196.58,196.58,393.17
95,0.2739,,2.2837,0.8045,,0.7798,196.58,196.58,393.17
96,0.2720,,2.2840,0.8177,,0.7565,196.58,196.58,393.17
97,0.2716,,2.2847,0.8092,,0.7675,196.58,196.58,393.17
98,0.2711,,2.2837,0.8135,,0.7623,196.58,196.58,393.17
99,0.2716,,2.2835,0.8133,,0.7724,196.58,196.58,393.17
100,0.2758,,2.2830,0.8231,,0.7480,196.58,196.58,393.17
101,0.2710,,2.2842,0.8172,,0.7543,196.58,196.58,393.17
