round,cluster_id,accuracy,samples
0,0,0.2131,1004
0,1,0.6094,128
0,2,0.7025,521
0,3,0.0000,74
0,4,0.2253,870
0,5,0.0075,134
0,6,0.7699,678
0,7,0.1563,339
0,8,0.2508,303
0,9,0.0103,195
0,10,0.0748,321
0,11,0.0017,604
0,12,0.2967,738
0,13,0.4965,566
0,14,0.0314,574
0,15,0.0000,946
0,16,0.0051,789
0,17,0.0000,251
0,18,0.0092,109
0,19,0.0000,856
1,0,0.2829,1004
1,1,0.7188,128
1,2,0.7025,521
1,3,0.0000,74
1,4,0.2253,870
1,5,0.0075,134
1,6,0.7699,678
1,7,0.1622,339
1,8,0.2508,303
1,9,0.0103,195
1,10,0.1526,321
1,11,0.0017,604
1,12,0.2940,738
1,13,0.5442,566
1,14,0.0070,574
1,15,0.0032,946
1,16,0.0165,789
1,17,0.0000,251
1,18,0.0092,109
1,19,0.0012,856
2,0,0.2319,1173
2,1,0.7812,128
2,2,0.3367,1004
2,3,0.0000,74
2,4,0.0103,195
2,5,0.1298,339
2,6,0.7025,521
2,7,0.1526,321
2,8,0.0092,109
2,9,0.0017,604
2,10,0.7699,678
2,11,0.0023,856
2,12,0.5707,566
2,13,0.0075,134
2,14,0.0035,574
2,15,0.0165,789
2,16,0.1131,946
2,17,0.2995,738
2,18,0.0000,251
3,0,0.2319,1173
3,1,0.7812,128
3,2,0.3247,1004
3,3,0.0000,74
3,4,0.0103,195
3,5,0.1327,339
3,6,0.7025,521
3,7,0.1526,321
3,8,0.0092,109
3,9,0.0017,604
3,10,0.7699,678
3,11,0.0023,856
3,12,0.5601,566
3,13,0.0075,134
3,14,0.0035,574
3,15,0.0177,789
3,16,0.2178,946
3,17,0.3225,738
3,18,0.0000,251
4,0,0.0486,1173
4,1,0.2762,630
4,2,0.3884,1004
4,3,0.0811,74
4,4,0.1026,195
4,5,0.7500,128
4,6,0.1866,134
4,7,0.2087,321
4,8,0.1235,251
4,9,0.0083,604
4,10,0.0295,678
4,11,0.0914,339
4,12,0.5601,566
4,13,0.3096,856
4,14,0.6237,574
4,15,0.5962,946
4,16,0.0913,789
4,17,0.3049,738
5,0,0.2319,1173
5,1,0.5810,630
5,2,0.3337,1004
5,3,0.0000,74
5,4,0.0103,195
5,5,0.8047,128
5,6,0.0149,134
5,7,0.1776,321
5,8,0.0159,251
5,9,0.0017,604
5,10,0.7684,678
5,11,0.1091,339
5,12,0.5724,566
5,13,0.1647,856
5,14,0.4425,574
5,15,0.3362,946
5,16,0.0165,789
5,17,0.3428,738
6,0,0.5794,630
6,1,0.2319,1173
6,2,0.3287,1004
6,3,0.8047,128
6,4,0.0103,195
6,5,0.0000,74
6,6,0.0017,604
6,7,0.7699,678
6,8,0.0120,251
6,9,0.1558,321
6,10,0.3469,738
6,11,0.1150,339
6,12,0.0075,134
6,13,0.5742,566
