round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.1000,,2.3032,0.1000,,2.3032,0.00,196.58,196.58
2,0.4554,,2.1976,0.7807,,0.8225,196.58,196.58,393.17
3,0.4197,,2.2070,0.8004,,0.7876,196.58,196.58,393.17
4,0.4281,,2.2065,0.8159,,0.7637,196.58,196.58,393.17
5,0.4178,,2.2087,0.8112,,0.7683,196.58,196.58,393.17
6,0.4141,,2.2087,0.8052,,0.7782,196.58,196.58,393.17
7,0.4002,,2.2094,0.8110,,0.7651,196.58,196.58,393.17
8,0.3908,,2.2119,0.8084,,0.7761,196.58,196.58,393.17
9,0.3873,,2.2107,0.8144,,0.7630,196.58,196.58,393.17
10,0.3762,,2.2115,0.8150,,0.7646,196.58,196.58,393.17
11,0.3696,,2.2133,0.8093,,0.7691,196.58,196.58,393.17
12,0.3680,,2.2153,0.8074,,0.7718,196.58,196.58,393.17
13,0.3553,,2.2134,0.8010,,0.7757,196.58,196.58,393.17
14,0.3611,,2.2148,0.8181,,0.7602,196.58,196.58,393.17
15,0.3590,,2.2149,0.8139,,0.7557,196.58,196.58,393.17
16,0.3543,,2.2164,0.8193,,0.7504,196.58,196.58,393.17
17,0.3495,,2.2148,0.8119,,0.7669,196.58,196.58,393.17
18,0.3507,,2.2158,0.8163,,0.7629,196.58,196.58,393.17
19,0.3540,,2.2166,0.8144,,0.7579,196.58,196.58,393.17
20,0.3512,,2.2171,0.8131,,0.7592,196.58,196.58,393.17
21,0.3465,,2.2167,0.8138,,0.7561,196.58,196.58,393.17
22,0.3394,,2.2179,0.8021,,0.7793,196.58,196.58,393.17
23,0.3442,,2.2166,0.8096,,0.7729,196.58,196.58,393.17
24,0.3441,,2.2161,0.8171,,0.7571,196.58,196.58,393.17
25,0.3452,,2.2177,0.8161,,0.7612,196.58,196.58,393.17
26,0.3386,,2.2176,0.8039,,0.7803,196.58,196.58,393.17
27,0.3442,,2.2180,0.8091,,0.7688,196.58,196.58,393.17
28,0.3407,,2.2181,0.8152,,0.7586,196.58,196.58,393.17
29,0.3399,,2.2168,0.8058,,0.7800,196.58,196.58,393.17
30,0.3384,,2.2175,0.8148,,0.7599,196.58,196.58,393.17
31,0.3380,,2.2174,0.8093,,0.7712,196.58,196.58,393.17
32,0.3370,,2.2180,0.8090,,0.7701,196.58,196.58,393.17
33,0.3394,,2.2181,0.8169,,0.7611,196.58,196.58,393.17
34,0.3359,,2.2180,0.8103,,0.7679,196.58,196.58,393.17
35,0.3386,,2.2185,0.8066,,0.7743,196.58,196.58,393.17
36,0.3368,,2.2191,0.8130,,0.7623,196.58,196.58,393.17
37,0.3367,,2.2189,0.8070,,0.7729,196.58,196.58,393.17
38,0.3344,,2.2193,0.8185,,0.7551,196.58,196.58,393.17
39,0.3327,,2.2206,0.8195,,0.7514,196.58,196.58,393.17
40,0.3361,,2.2187,0.8174,,0.7576,196.58,196.58,393.17
41,0.3348,,2.2188,0.8211,,0.7502,196.58,196.58,393.17
42,0.3347,,2.2197,0.8035,,0.7747,196.58,196.58,393.17
43,0.3330,,2.2181,0.8140,,0.7649,196.58,196.58,393.17
44,0.3334,,2.2205,0.8104,,0.7721,196.58,196.58,393.17
45,0.3398,,2.2186,0.8077,,0.7669,196.58,196.58,393.17
46,0.3342,,2.2181,0.8193,,0.7562,196.58,196.58,393.17
47,0.3264,,2.2186,0.8163,,0.7591,196.58,196.58,393.17
48,0.3326,,2.2180,0.8114,,0.7667,196.58,196.58,393.17
49,0.3344,,2.2190,0.8061,,0.7780,196.58,196.58,393.17
50,0.3369,,2.2202,0.8192,,0.7576,196.58,196.58,393.17
51,0.3312,,2.2199,0.8162,,0.7568,196.58,196.58,393.17
52,0.3301,,2.2192,0.8037,,0.7784,196.58,196.58,393.17
53,0.3318,,2.2181,0.8154,,0.7628,196.58,196.58,393.17
54,0.3337,,2.2196,0.8141,,0.7643,196.58,196.58,393.17
55,0.3351,,2.2175,0.8239,,0.7489,196.58,196.58,393.17
56,0.3290,,2.2202,0.8111,,0.7761,196.58,196.58,393.17
57,0.3341,,2.2190,0.8131,,0.7607,196.58,196.58,393.17
58,0.3375,,2.2201,0.8123,,0.7681,196.58,196.58,393.17
59,0.3333,,2.2193,0.8051,,0.7721,196.58,196.58,393.17
60,0.3326,,2.2179,0.8118,,0.7677,196.58,196.58,393.17
61,0.3291,,2.2180,0.8206,,0.7490,196.58,196.58,393.17
62,0.3360,,2.2188,0.8122,,0.7639,196.58,196.58,393.17
63,0.3327,,2.2203,0.8114,,0.7658,196.58,196.58,393.17
64,0.3263,,2.2212,0.8195,,0.7550,196.58,196.58,393.17
65,0.3306,,2.2209,0.8021,,0.7790,196.58,196.58,393.17
66,0.3279,,2.2210,0.8098,,0.7691,196.58,196.58,393.17
67,0.3292,,2.2196,0.8173,,0.7539,196.58,196.58,393.17
68,0.3292,,2.2194,0.8237,,0.7470,196.58,196.58,393.17
69,0.3307,,2.2204,0.8152,,0.7586,196.58,196.58,393.17
70,0.3354,,2.2203,0.8192,,0.7537,196.58,196.58,393.17
71,0.3318,,2.2201,0.8085,,0.7724,196.58,196.58,393.17
72,0.3322,,2.2207,0.8127,,0.7631,196.58,196.58,393.17
73,0.3298,,2.2208,0.8111,,0.7646,196.58,196.58,393.17
74,0.3323,,2.2200,0.8158,,0.7603,196.58,196.58,393.17
75,0.3309,,2.2206,0.8169,,0.7645,196.58,196.58,393.17
76,0.3270,,2.2204,0.8123,,0.7635,196.58,196.58,393.17
77,0.3278,,2.2202,0.8104,,0.7762,196.58,196.58,393.17
78,0.3312,,2.2203,0.8102,,0.7672,196.58,196.58,393.17
79,0.3304,,2.2215,0.8076,,0.7718,196.58,196.58,393.17
80,0.3285,,2.2205,0.8145,,0.7603,196.58,196.58,393.17
81,0.3312,,2.2214,0.8136,,0.7623,196.58,196.58,393.17
82,0.3273,,2.2207,0.8096,,0.7678,196.58,196.58,393.17
83,0.3315,,2.2224,0.8170,,0.7580,196.58,196.58,393.17
84,0.3272,,2.2213,0.8130,,0.7655,196.58,196.58,393.17
85,0.3257,,2.2207,0.8132,,0.7620,196.58,196.58,393.17
86,0.3254,,2.2221,0.8050,,0.7762,196.58,196.58,393.17
87,0.3265,,2.2236,0.8209,,0.7479,196.58,196.58,393.17
88,0.3276,,2.2212,0.8124,,0.7626,196.58,196.58,393.17
