round,cluster_id,accuracy,samples
28,2,0.5920,2000
28,3,0.4553,1500
28,4,0.4033,1500
28,7,0.5965,2000
28,14,0.4940,500
28,15,0.4020,500
29,1,0.5370,2000
29,2,0.5930,2000
29,3,0.4493,1500
29,4,0.4053,1500
29,7,0.5970,2000
29,14,0.4940,500
29,15,0.4060,500
30,1,0.5330,2000
30,2,0.5920,2000
30,3,0.4600,2000
30,4,0.4030,2000
30,7,0.5935,2000
31,1,0.5330,2000
31,2,0.5915,2000
31,3,0.4580,2000
31,4,0.4035,2000
31,7,0.5930,2000
32,1,0.5280,1000
32,2,0.5915,2000
32,3,0.4810,1000
32,4,0.3910,1000
32,7,0.5933,1500
32,8,0.4100,1000
32,9,0.6000,500
32,10,0.4340,1000
32,11,0.5290,1000
33,1,0.5360,1000
33,2,0.5895,2000
33,3,0.4710,1000
33,4,0.3920,1000
33,7,0.5927,1500
33,8,0.4110,1000
33,9,0.6040,500
33,10,0.4380,1000
33,11,0.5250,1000
34,1,0.5270,2000
34,2,0.5927,1500
34,3,0.4493,1500
34,4,0.4035,2000
34,7,0.5867,1500
34,9,0.5940,500
34,10,0.4460,500
34,12,0.5800,500
35,1,0.5275,2000
35,2,0.5920,1500
35,3,0.4540,1500
35,4,0.4045,2000
35,7,0.5900,1500
35,9,0.6000,500
35,10,0.4420,500
35,12,0.5780,500
36,1,0.5430,1000
36,2,0.5850,2000
36,3,0.4475,2000
36,4,0.4070,1000
36,7,0.5920,1500
36,9,0.5980,500
36,13,0.5070,1000
36,14,0.4060,1000
37,1,0.5410,1000
37,2,0.5855,2000
37,3,0.4465,2000
37,4,0.4110,1000
37,7,0.5940,1500
37,9,0.6060,500
37,13,0.5050,1000
37,14,0.4070,1000
38,1,0.5230,1000
38,2,0.5870,2000
38,3,0.4450,2000
38,4,0.4040,2000
38,7,0.6040,1000
38,9,0.5940,1000
38,13,0.5310,1000
39,1,0.5220,1000
39,2,0.5855,2000
39,3,0.4400,2000
39,4,0.4055,2000
39,7,0.6030,1000
39,9,0.5960,1000
39,13,0.5330,1000
40,1,0.5245,2000
40,2,0.5830,2000
40,3,0.4333,1500
40,4,0.4020,1500
40,7,0.5965,2000
40,14,0.3880,500
40,15,0.4600,500
41,1,0.5230,2000
41,2,0.5840,2000
41,3,0.4320,1500
41,4,0.4060,1500
41,7,0.5995,2000
41,14,0.3840,500
41,15,0.4640,500
42,1,0.5220,2000
42,2,0.5840,2000
42,3,0.4290,1000
42,4,0.4060,2000
42,7,0.6080,1500
42,15,0.4580,1000
42,16,0.5800,500
43,1,0.5235,2000
43,2,0.5840,2000
43,3,0.4310,1000
43,4,0.4055,2000
43,7,0.6073,1500
43,15,0.4590,1000
43,16,0.5800,500
44,1,0.5290,1000
44,2,0.5830,2000
44,3,0.4445,2000
44,4,0.4040,2000
44,7,0.6100,1000
44,16,0.6020,1000
44,17,0.5180,1000
45,1,0.5270,1000
45,2,0.5850,2000
45,3,0.4415,2000
45,4,0.4025,2000
45,7,0.6110,1000
45,16,0.6020,1000
45,17,0.5180,1000
46,1,0.5407,1500
46,2,0.5860,2000
46,3,0.4480,1500
46,4,0.3980,2000
46,7,0.6170,1000
46,16,0.5920,500
46,17,0.4680,500
46,18,0.6160,500
46,19,0.4360,500
47,1,0.5440,1500
47,2,0.5870,2000
47,3,0.4460,1500
47,4,0.4005,2000
47,7,0.6140,1000
47,16,0.5960,500
47,17,0.4680,500
47,18,0.6160,500
47,19,0.4420,500
48,1,0.5087,1500
48,2,0.5875,2000
48,3,0.4465,2000
48,4,0.4070,1000
48,7,0.6070,1000
48,18,0.6110,1000
48,20,0.4020,1000
48,21,0.5700,500
49,1,0.5080,1500
49,2,0.5865,2000
49,3,0.4505,2000
49,4,0.4040,1000
49,7,0.6070,1000
49,18,0.6090,1000
49,20,0.4000,1000
49,21,0.5720,500
50,1,0.5240,2000
50,2,0.5840,2000
50,3,0.4447,1500
50,4,0.4035,2000
50,7,0.6140,2000
50,22,0.4480,500
51,1,0.5275,2000
51,2,0.5825,2000
51,3,0.4367,1500
51,4,0.4050,2000
51,7,0.6130,2000
51,22,0.4480,500
52,1,0.5225,2000
52,2,0.5850,2000
52,3,0.4507,1500
52,4,0.3990,2000
52,7,0.6113,1500
52,23,0.6040,500
52,24,0.4160,500
53,1,0.5245,2000
53,2,0.5865,2000
53,3,0.4533,1500
53,4,0.4010,2000
53,7,0.6133,1500
53,23,0.6020,500
53,24,0.4200,500
54,1,0.5235,2000
54,2,0.5895,2000
54,3,0.4427,1500
54,4,0.4010,1000
54,7,0.6200,1500
54,25,0.4050,1000
54,26,0.6000,500
54,27,0.4460,500
55,1,0.5250,2000
55,2,0.5890,2000
55,3,0.4440,1500
55,4,0.3990,1000
55,7,0.6193,1500
55,25,0.4070,1000
55,26,0.6000,500
55,27,0.4460,500
56,1,0.5440,1500
56,2,0.5720,1000
56,3,0.4447,1500
56,4,0.4015,2000
56,7,0.6130,2000
56,27,0.4440,500
56,28,0.4640,500
56,29,0.6090,1000
57,1,0.5433,1500
57,2,0.5710,1000
57,3,0.4440,1500
57,4,0.4050,2000
57,7,0.6160,2000
57,27,0.4460,500
57,28,0.4660,500
57,29,0.6080,1000
58,1,0.5470,1000
58,2,0.5925,2000
58,3,0.4470,2000
58,4,0.3985,2000
58,7,0.6160,2000
58,28,0.5000,1000
59,1,0.5490,1000
59,2,0.5935,2000
59,3,0.4455,2000
59,4,0.3975,2000
59,7,0.6165,2000
59,28,0.4970,1000
60,1,0.5235,2000
60,2,0.5895,2000
60,3,0.4390,1000
60,4,0.4020,2000
60,7,0.6200,2000
60,29,0.4670,1000
61,1,0.5245,2000
61,2,0.5940,2000
61,3,0.4360,1000
61,4,0.4040,2000
61,7,0.6195,2000
61,29,0.4640,1000
62,1,0.5245,2000
62,2,0.5955,2000
62,3,0.4520,2000
62,4,0.3995,2000
62,7,0.6220,1500
62,30,0.6160,500
63,1,0.5235,2000
63,2,0.5955,2000
63,3,0.4530,2000
63,4,0.4005,2000
63,7,0.6233,1500
63,30,0.6200,500
64,1,0.5265,2000
64,2,0.5955,2000
64,3,0.4530,2000
64,4,0.4013,1500
64,7,0.6190,2000
64,31,0.4120,500
65,1,0.5280,2000
65,2,0.5950,2000
65,3,0.4535,2000
65,4,0.4047,1500
65,7,0.6190,2000
65,31,0.4140,500
66,1,0.5255,2000
66,2,0.5810,1000
66,3,0.4550,2000
66,4,0.4040,2000
66,7,0.6220,1500
66,32,0.6120,500
66,33,0.6140,1000
67,1,0.5270,2000
67,2,0.5810,1000
67,3,0.4545,2000
67,4,0.4010,2000
67,7,0.6220,1500
67,32,0.6100,500
67,33,0.6130,1000
68,1,0.5265,2000
68,2,0.5940,1500
68,3,0.4620,2000
68,4,0.4040,1500
68,7,0.6250,1000
68,32,0.6240,1000
68,33,0.6200,500
68,34,0.4100,500
69,1,0.5285,2000
69,2,0.5913,1500
69,3,0.4615,2000
69,4,0.4047,1500
69,7,0.6300,1000
69,32,0.6220,1000
69,33,0.6180,500
69,34,0.4100,500
70,1,0.5295,2000
70,2,0.6015,2000
70,3,0.4410,1000
70,4,0.4110,1000
70,7,0.6110,1000
70,32,0.6260,1000
70,34,0.4020,1000
70,35,0.4730,1000
71,1,0.5325,2000
71,2,0.6030,2000
71,3,0.4440,1000
71,4,0.4110,1000
71,7,0.6130,1000
71,32,0.6260,1000
71,34,0.4040,1000
71,35,0.4750,1000
72,1,0.5335,2000
72,2,0.6025,2000
72,3,0.4575,2000
72,4,0.4047,1500
72,7,0.6235,2000
72,34,0.4100,500
73,1,0.5350,2000
73,2,0.6010,2000
73,3,0.4580,2000
73,4,0.4047,1500
73,7,0.6245,2000
73,34,0.4100,500
74,1,0.5060,1000
74,2,0.5995,2000
74,3,0.4660,2000
74,4,0.4145,2000
74,7,0.6260,2000
74,35,0.5580,1000
75,1,0.5120,1000
75,2,0.6015,2000
75,3,0.4675,2000
75,4,0.4140,2000
75,7,0.6280,2000
75,35,0.5550,1000
76,1,0.5365,2000
76,2,0.5960,1000
76,3,0.4665,2000
76,4,0.4095,2000
76,7,0.6220,1500
76,36,0.6240,500
76,37,0.6060,1000
77,1,0.5350,2000
77,2,0.5990,1000
77,3,0.4715,2000
77,4,0.4110,2000
77,7,0.6227,1500
77,36,0.6240,500
77,37,0.6070,1000
78,1,0.5375,2000
78,2,0.6065,2000
78,3,0.4727,1500
78,4,0.4110,1000
78,7,0.6000,500
78,36,0.6200,1000
78,38,0.4030,1000
78,39,0.4360,500
78,40,0.6520,500
79,1,0.5375,2000
79,2,0.6060,2000
79,3,0.4747,1500
79,4,0.4110,1000
79,7,0.6000,500
79,36,0.6190,1000
79,38,0.4020,1000
79,39,0.4380,500
79,40,0.6580,500
80,1,0.5387,1500
80,2,0.6060,1500
80,3,0.4715,2000
80,4,0.4140,2000
80,7,0.6280,1500
80,36,0.6160,500
80,41,0.5460,500
80,42,0.5940,500
81,1,0.5387,1500
81,2,0.6067,1500
81,3,0.4710,2000
81,4,0.4130,2000
81,7,0.6280,1500
81,36,0.6160,500
81,41,0.5400,500
81,42,0.5980,500
82,1,0.5390,2000
82,2,0.6060,1000
82,3,0.4700,1000
82,4,0.4160,2000
82,7,0.6265,2000
82,42,0.6060,1000
82,43,0.4670,1000
83,1,0.5395,2000
83,2,0.6080,1000
83,3,0.4700,1000
83,4,0.4170,2000
83,7,0.6270,2000
83,42,0.6060,1000
83,43,0.4750,1000
84,1,0.5360,1000
84,2,0.6105,2000
84,3,0.4670,2000
84,4,0.4100,2000
84,7,0.6160,1000
84,44,0.6220,500
84,45,0.5410,1000
84,46,0.6640,500
85,1,0.5370,1000
85,2,0.6105,2000
85,3,0.4710,2000
85,4,0.4120,2000
85,7,0.6160,1000
85,44,0.6220,500
85,45,0.5400,1000
85,46,0.6660,500
86,1,0.5385,2000
86,2,0.6030,1000
86,3,0.4720,2000
86,4,0.4140,2000
86,7,0.6080,500
86,44,0.6393,1500
86,47,0.6140,1000
87,1,0.5400,2000
87,2,0.6050,1000
87,3,0.4685,2000
87,4,0.4155,2000
87,7,0.6060,500
87,44,0.6387,1500
87,47,0.6140,1000
88,1,0.5380,2000
88,2,0.6115,2000
88,3,0.4725,2000
88,4,0.4180,1500
88,7,0.6193,1500
88,44,0.6660,500
88,48,0.4220,500
89,1,0.5385,2000
89,2,0.6125,2000
89,3,0.4735,2000
89,4,0.4187,1500
89,7,0.6200,1500
89,44,0.6660,500
89,48,0.4240,500
90,1,0.5410,1000
90,2,0.6135,2000
90,3,0.4700,2000
90,4,0.4175,2000
90,7,0.6300,2000
90,49,0.5400,1000
91,1,0.5430,1000
91,2,0.6155,2000
91,3,0.4695,2000
91,4,0.4180,2000
91,7,0.6305,2000
91,49,0.5390,1000
92,1,0.5380,2000
92,2,0.6155,2000
92,3,0.4780,2000
92,4,0.4170,2000
92,7,0.6300,2000
93,1,0.5375,2000
93,2,0.6145,2000
93,3,0.4775,2000
93,4,0.4180,2000
93,7,0.6300,2000
94,1,0.5240,1000
94,2,0.6165,2000
94,3,0.4730,2000
94,4,0.4160,1500
94,7,0.6285,2000
94,8,0.4120,500
94,9,0.5510,1000
95,1,0.5230,1000
95,2,0.6150,2000
95,3,0.4765,2000
95,4,0.4173,1500
95,7,0.6295,2000
95,8,0.4120,500
95,9,0.5550,1000
96,1,0.5360,1000
96,2,0.6200,2000
96,3,0.4620,1000
96,4,0.4120,2000
96,7,0.6293,1500
96,9,0.5390,1000
96,10,0.5100,500
96,11,0.6240,500
96,12,0.4460,500
97,1,0.5420,1000
97,2,0.6185,2000
97,3,0.4630,1000
97,4,0.4120,2000
97,7,0.6320,1500
97,9,0.5390,1000
97,10,0.5100,500
97,11,0.6260,500
97,12,0.4480,500
98,1,0.5380,2000
98,2,0.6180,1500
98,3,0.4680,500
98,4,0.4140,2000
98,7,0.6350,2000
98,10,0.4890,1000
98,12,0.4540,500
98,13,0.6080,500
99,1,0.5405,2000
99,2,0.6173,1500
99,3,0.4620,500
99,4,0.4115,2000
99,7,0.6350,2000
99,10,0.4890,1000
99,12,0.4520,500
99,13,0.6060,500
100,1,0.5345,2000
100,2,0.6170,2000
100,4,0.4147,1500
100,7,0.6470,1000
100,10,0.4725,2000
100,14,0.6280,500
100,15,0.6120,500
100,16,0.4120,500
