round,cluster_id,accuracy,samples
0,0,0.0820,512
0,1,0.0705,667
0,2,0.0168,358
0,3,0.1940,696
0,4,0.0771,687
0,5,0.1990,764
0,6,0.0411,827
0,7,0.1396,738
0,8,0.0216,1017
0,9,0.1713,800
0,10,0.0973,863
0,11,0.2488,615
0,12,0.1344,692
0,13,0.0643,949
0,14,0.0514,1148
0,15,0.0940,702
0,16,0.1914,1024
0,17,0.1468,1015
0,18,0.0934,471
0,19,0.3110,463
1,0,0.1816,512
1,1,0.0960,667
1,2,0.0391,358
1,3,0.2299,696
1,4,0.1121,687
1,5,0.3377,764
1,6,0.0629,827
1,7,0.1640,738
1,8,0.0315,1017
1,9,0.1862,800
1,10,0.1124,863
1,11,0.2846,615
1,12,0.1474,692
1,13,0.1939,949
1,14,0.0479,1148
1,15,0.1054,702
1,16,0.1992,1024
1,17,0.2108,1015
1,18,0.2102,471
1,19,0.3261,463
2,0,0.3359,512
2,1,0.1094,667
2,2,0.0698,358
2,3,0.2025,800
2,4,0.4699,764
2,5,0.0570,1017
2,6,0.1485,687
2,7,0.1366,827
2,8,0.2931,696
2,9,0.0549,1148
2,10,0.1618,692
2,11,0.3413,463
2,12,0.2994,471
2,13,0.2818,1015
2,14,0.2148,1024
2,15,0.4268,949
2,16,0.1239,702
2,17,0.1587,863
2,18,0.2412,738
2,19,0.3008,615
3,0,0.4570,512
3,1,0.1349,667
3,2,0.2039,358
3,3,0.2075,800
3,4,0.5510,764
3,5,0.0816,1017
3,6,0.1936,687
3,7,0.2612,827
3,8,0.3333,696
3,9,0.1054,1148
3,10,0.1749,692
3,11,0.3542,463
3,12,0.3546,471
3,13,0.3320,1015
3,14,0.2285,1024
3,15,0.6365,949
3,16,0.1425,702
3,17,0.2109,863
3,18,0.2981,738
3,19,0.3220,615
4,0,0.5215,512
4,1,0.2793,358
4,2,0.4095,696
4,3,0.1747,687
4,4,0.1259,667
4,5,0.2900,738
4,6,0.1259,1017
4,7,0.2162,800
4,8,0.3585,463
4,9,0.5955,764
4,10,0.3631,471
4,11,0.3362,827
4,12,0.3980,1015
4,13,0.7334,949
4,14,0.2596,863
4,15,0.1852,702
4,16,0.1922,692
4,17,0.3031,1148
4,18,0.3285,615
4,19,0.2061,1024
5,0,0.5547,512
5,1,0.3966,358
5,2,0.4095,696
5,3,0.2256,687
5,4,0.1724,667
5,5,0.3659,738
5,6,0.1367,1017
5,7,0.2225,800
5,8,0.3672,463
5,9,0.6191,764
5,10,0.3737,471
5,11,0.4305,827
5,12,0.4394,1015
5,13,0.7682,949
5,14,0.2851,863
5,15,0.2123,702
5,16,0.2211,692
5,17,0.4190,1148
5,18,0.3333,615
5,19,0.2188,1024
6,0,0.5742,512
6,1,0.4581,358
6,2,0.2882,687
6,3,0.2238,800
6,4,0.2144,667
6,5,0.4580,738
6,6,0.2413,692
6,7,0.4052,696
6,8,0.4933,827
6,9,0.6374,764
6,10,0.1563,1017
6,11,0.4837,1015
6,12,0.3970,471
6,13,0.7787,949
6,14,0.5052,1148
6,15,0.2266,1024
6,16,0.2436,702
6,17,0.3105,863
6,18,0.3366,615
6,19,0.3780,463
7,0,0.5840,512
7,1,0.5028,358
7,2,0.3217,687
7,3,0.2263,800
7,4,0.2504,667
7,5,0.5027,738
7,6,0.2630,692
7,7,0.4109,696
7,8,0.5212,827
7,9,0.6492,764
7,10,0.1809,1017
7,11,0.5350,1015
7,12,0.4034,471
7,13,0.7787,949
7,14,0.5470,1148
7,15,0.2402,1024
7,16,0.2621,702
7,17,0.3384,863
7,18,0.3415,615
7,19,0.3844,463
8,0,0.5527,512
8,1,0.5084,358
8,2,0.2609,667
8,3,0.3362,687
8,4,0.2350,800
8,5,0.3179,692
8,6,0.4397,696
8,7,0.6505,764
8,8,0.5244,738
8,9,0.5163,827
8,10,0.6404,1015
8,11,0.3163,863
8,12,0.5784,1148
8,13,0.7808,949
8,14,0.2354,1024
8,15,0.3333,615
8,16,0.2407,702
8,17,0.2429,1017
8,18,0.3928,471
8,19,0.3758,463
9,0,0.5801,512
9,1,0.5307,358
9,2,0.2984,667
9,3,0.3566,687
9,4,0.2362,800
9,5,0.3454,692
9,6,0.4555,696
9,7,0.6558,764
9,8,0.5366,738
9,9,0.5441,827
9,10,0.6640,1015
9,11,0.3314,863
9,12,0.5941,1148
9,13,0.7808,949
9,14,0.2500,1024
9,15,0.3350,615
9,16,0.2764,702
9,17,0.2743,1017
9,18,0.4140,471
9,19,0.3758,463
10,0,0.6035,512
10,1,0.5335,358
10,2,0.3358,667
10,3,0.3916,687
10,4,0.6610,764
10,5,0.5325,738
10,6,0.2375,800
10,7,0.4698,696
10,8,0.3671,692
10,9,0.3758,463
10,10,0.6867,1015
10,11,0.2989,1017
10,12,0.2963,702
10,13,0.7808,949
10,14,0.4650,471
10,15,0.5550,827
10,16,0.2588,1024
10,17,0.6019,1148
10,18,0.3337,863
10,19,0.3415,615
11,0,0.6309,512
11,1,0.5559,358
11,2,0.3703,667
11,3,0.4076,687
11,4,0.6584,764
11,5,0.5325,738
11,6,0.2412,800
11,7,0.4784,696
11,8,0.3829,692
11,9,0.3758,463
11,10,0.6975,1015
11,11,0.3265,1017
11,12,0.3262,702
11,13,0.7808,949
11,14,0.4947,471
11,15,0.5574,827
11,16,0.2676,1024
11,17,0.6089,1148
11,18,0.3476,863
11,19,0.3447,615
12,0,0.6641,512
12,1,0.5866,358
12,2,0.4153,667
12,3,0.4224,696
12,4,0.4512,687
12,5,0.2600,800
12,6,0.6975,1015
12,7,0.6545,764
12,8,0.3117,1017
12,9,0.5453,827
12,10,0.3488,863
12,11,0.3468,692
12,12,0.6141,1148
12,13,0.7745,949
12,14,0.3533,702
12,15,0.5569,738
12,16,0.3574,1024
12,17,0.3909,463
12,18,0.4033,615
