round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.0990,0.0990,2.3027,0.0990,0.0990,2.3027,0.00,196.36,196.36
2,0.1119,0.1264,2.2954,0.2172,0.1104,2.3342,196.36,196.36,392.73
3,0.4100,0.4730,2.1558,0.3817,0.1480,2.2584,196.36,196.36,392.73
4,0.4995,0.5612,1.9863,0.4676,0.1834,2.0528,196.36,196.36,392.73
5,0.5449,0.5958,1.8506,0.5331,0.2251,1.8344,196.36,196.36,392.73
6,0.5829,0.6250,1.7306,0.5790,0.2580,1.6795,196.36,196.36,392.73
7,0.6092,0.6448,1.6238,0.6101,0.2843,1.5769,196.36,196.36,392.73
8,0.6269,0.6635,1.5302,0.6401,0.3095,1.5019,196.36,196.36,392.73
9,0.6444,0.6821,1.4493,0.6563,0.3252,1.4411,196.36,196.36,392.73
10,0.6564,0.6942,1.3777,0.6728,0.3433,1.3882,196.36,196.36,392.73
11,0.6628,0.7006,1.3154,0.6884,0.3588,1.3407,196.36,196.36,392.73
12,0.6706,0.7082,1.2615,0.7044,0.3752,1.2982,196.36,196.36,392.73
13,0.6764,0.7139,1.2119,0.7135,0.3891,1.2555,196.36,196.36,392.73
14,0.6821,0.7194,1.1695,0.7243,0.4028,1.2183,196.36,196.36,392.73
15,0.6864,0.7227,1.1320,0.7339,0.4163,1.1821,196.36,196.36,392.73
16,0.6909,0.7256,1.0957,0.7445,0.4299,1.1472,196.36,196.36,392.73
17,0.6943,0.7292,1.0652,0.7507,0.4403,1.1153,196.36,196.36,392.73
18,0.6957,0.7312,1.0382,0.7572,0.4518,1.0844,196.36,196.36,392.73
19,0.6993,0.7342,1.0121,0.7648,0.4645,1.0550,196.36,196.36,392.73
20,0.7022,0.7361,0.9891,0.7709,0.4751,1.0271,196.36,196.36,392.73
21,0.7063,0.7391,0.9682,0.7737,0.4848,1.0020,196.36,196.36,392.73
22,0.7098,0.7423,0.9479,0.7817,0.4979,0.9770,196.36,196.36,392.73
23,0.7118,0.7442,0.9299,0.7885,0.5089,0.9538,196.36,196.36,392.73
24,0.7136,0.7466,0.9151,0.7930,0.5207,0.9304,196.36,196.36,392.73
25,0.7162,0.7487,0.8989,0.7975,0.5330,0.9097,196.36,196.36,392.73
26,0.7179,0.7510,0.8867,0.8009,0.5411,0.8909,196.36,196.36,392.73
