round,global_local_test_acc,global_global_test_acc,global_train_loss,personalized_local_test_acc,personalized_global_test_acc,personalized_train_loss,uplink_mb,downlink_mb,total_mb
1,0.1000,,2.3032,0.1000,,2.3032,0.00,196.58,196.58
2,0.2619,,2.1976,0.4340,,0.8225,196.58,196.58,393.17
3,0.2491,,2.2070,0.4444,,0.7876,196.58,196.58,393.17
4,0.2535,,2.2066,0.4529,,0.7637,196.58,196.58,393.17
5,0.2493,,2.2088,0.4524,,0.7682,196.58,196.58,393.17
6,0.2483,,2.2088,0.4481,,0.7780,196.58,196.58,393.17
7,0.2434,,2.2095,0.4501,,0.7650,196.58,196.58,393.17
8,0.2390,,2.2119,0.4491,,0.7782,196.58,196.58,393.17
9,0.2373,,2.2108,0.4527,,0.7622,196.58,196.58,393.17
10,0.2325,,2.2115,0.4528,,0.7641,196.58,196.58,393.17
11,0.2305,,2.2134,0.4510,,0.7689,196.58,196.58,393.17
12,0.2286,,2.2153,0.4489,,0.7713,196.58,196.58,393.17
13,0.2238,,2.2135,0.4466,,0.7747,196.58,196.58,393.17
14,0.2266,,2.2149,0.4554,,0.7598,196.58,196.58,393.17
15,0.2263,,2.2148,0.4526,,0.7565,196.58,196.58,393.17
16,0.2242,,2.2164,0.4553,,0.7482,196.58,196.58,393.17
17,0.2225,,2.2150,0.4516,,0.7655,196.58,196.58,393.17
18,0.2233,,2.2159,0.4527,,0.7626,196.58,196.58,393.17
19,0.2241,,2.2168,0.4532,,0.7580,196.58,196.58,393.17
20,0.2227,,2.2175,0.4526,,0.7588,196.58,196.58,393.17
21,0.2211,,2.2170,0.4531,,0.7560,196.58,196.58,393.17
22,0.2186,,2.2181,0.4466,,0.7797,196.58,196.58,393.17
23,0.2209,,2.2166,0.4498,,0.7742,196.58,196.58,393.17
24,0.2208,,2.2159,0.4540,,0.7563,196.58,196.58,393.17
25,0.2214,,2.2176,0.4531,,0.7638,196.58,196.58,393.17
26,0.2180,,2.2177,0.4449,,0.7819,196.58,196.58,393.17
27,0.2205,,2.2180,0.4499,,0.7695,196.58,196.58,393.17
28,0.2180,,2.2181,0.4534,,0.7561,196.58,196.58,393.17
29,0.2185,,2.2168,0.4492,,0.7812,196.58,196.58,393.17
30,0.2187,,2.2177,0.4548,,0.7526,196.58,196.58,393.17
31,0.2185,,2.2173,0.4500,,0.7709,196.58,196.58,393.17
32,0.2177,,2.2181,0.4495,,0.7714,196.58,196.58,393.17
33,0.2198,,2.2181,0.4542,,0.7609,196.58,196.58,393.17
34,0.2169,,2.2178,0.4499,,0.7690,196.58,196.58,393.17
35,0.2187,,2.2184,0.4477,,0.7744,196.58,196.58,393.17
36,0.2183,,2.2190,0.4515,,0.7607,196.58,196.58,393.17
37,0.2173,,2.2188,0.4471,,0.7743,196.58,196.58,393.17
38,0.2166,,2.2193,0.4533,,0.7545,196.58,196.58,393.17
39,0.2155,,2.2206,0.4546,,0.7522,196.58,196.58,393.17
40,0.2179,,2.2187,0.4543,,0.7596,196.58,196.58,393.17
41,0.2170,,2.2186,0.4564,,0.7496,196.58,196.58,393.17
42,0.2163,,2.2196,0.4465,,0.7749,196.58,196.58,393.17
43,0.2163,,2.2180,0.4513,,0.7655,196.58,196.58,393.17
44,0.2161,,2.2205,0.4499,,0.7746,196.58,196.58,393.17
45,0.2188,,2.2187,0.4479,,0.7672,196.58,196.58,393.17
46,0.2165,,2.2182,0.4534,,0.7597,196.58,196.58,393.17
47,0.2141,,2.2183,0.4536,,0.7590,196.58,196.58,393.17
48,0.2160,,2.2180,0.4509,,0.7692,196.58,196.58,393.17
49,0.2172,,2.2191,0.4468,,0.7805,196.58,196.58,393.17
50,0.2185,,2.2203,0.4545,,0.7585,196.58,196.58,393.17
51,0.2153,,2.2201,0.4543,,0.7563,196.58,196.58,393.17
52,0.2152,,2.2192,0.4485,,0.7777,196.58,196.58,393.17
53,0.2165,,2.2180,0.4536,,0.7614,196.58,196.58,393.17
54,0.2166,,2.2195,0.4542,,0.7625,196.58,196.58,393.17
55,0.2180,,2.2175,0.4562,,0.7495,196.58,196.58,393.17
56,0.2150,,2.2202,0.4507,,0.7758,196.58,196.58,393.17
57,0.2169,,2.2190,0.4523,,0.7588,196.58,196.58,393.17
