round,cluster_id,accuracy,samples
0,0,0.3140,1500
0,1,0.5040,2000
0,2,0.2160,1000
0,3,0.1890,1000
0,4,0.3260,1000
0,5,0.1307,1500
0,6,0.3160,500
0,7,0.3250,1000
0,8,0.1480,500
1,0,0.4047,1500
1,1,0.6260,2000
1,2,0.2950,1000
1,3,0.2750,1000
1,4,0.5040,1000
1,5,0.2033,1500
1,6,0.4080,500
1,7,0.4740,1000
1,8,0.2200,500
2,0,0.4790,2000
2,1,0.6400,2000
2,2,0.4050,2000
2,4,0.5400,2000
2,5,0.2870,2000
3,0,0.5045,2000
3,1,0.6625,2000
3,2,0.4995,2000
3,4,0.5810,2000
3,5,0.4515,2000
4,0,0.3150,4000
4,2,0.5870,2000
4,4,0.6330,2000
4,5,0.4995,2000
5,0,0.3505,4000
5,2,0.6155,2000
5,4,0.5695,2000
5,5,0.5335,2000
6,0,0.4015,4000
6,2,0.6310,2000
6,4,0.6270,2000
6,5,0.5445,2000
7,0,0.4100,4000
7,2,0.6390,2000
7,4,0.6665,2000
7,5,0.5730,2000
8,0,0.5135,2000
8,2,0.6985,2000
8,4,0.6930,2000
8,5,0.5495,2000
8,6,0.6160,2000
9,0,0.5355,2000
9,2,0.6845,2000
9,4,0.6945,2000
9,5,0.5900,2000
9,6,0.6645,2000
10,0,0.5030,2000
10,2,0.6815,2000
10,4,0.6925,2000
10,5,0.5935,2000
10,6,0.6725,2000
11,0,0.5440,2000
11,2,0.7025,2000
11,4,0.6850,2000
11,5,0.6325,2000
11,6,0.6675,2000
12,0,0.5620,2000
12,2,0.6585,2000
12,4,0.7025,2000
12,5,0.6395,2000
12,6,0.6705,2000
13,0,0.4825,2000
13,2,0.7275,2000
13,4,0.7115,2000
13,5,0.6665,2000
13,6,0.6805,2000
14,0,0.4890,2000
14,2,0.7335,2000
14,4,0.7105,2000
14,5,0.6235,2000
14,6,0.6850,2000
15,0,0.5785,2000
15,2,0.6995,2000
15,4,0.7100,2000
15,5,0.6630,2000
15,6,0.6810,2000
16,0,0.4960,4000
16,2,0.7180,2000
16,4,0.7105,2000
16,5,0.6825,2000
17,0,0.5058,4000
17,2,0.7385,2000
17,4,0.7120,2000
17,5,0.6945,2000
18,0,0.4740,2000
18,2,0.7325,2000
18,4,0.7150,2000
18,5,0.7085,2000
18,6,0.6310,2000
19,0,0.5035,2000
19,2,0.7635,2000
19,4,0.7255,2000
19,5,0.7010,2000
19,6,0.6455,2000
20,0,0.4955,2000
20,2,0.7620,2000
20,4,0.7275,2000
20,5,0.7025,2000
20,6,0.6720,2000
21,0,0.6005,2000
21,2,0.7465,2000
21,4,0.7175,2000
21,5,0.7210,2000
21,6,0.6825,2000
22,0,0.5150,2000
22,2,0.7535,2000
22,4,0.7215,2000
22,5,0.7245,2000
22,6,0.6675,2000
23,0,0.5530,2000
23,2,0.7485,2000
23,4,0.7235,2000
23,5,0.7380,2000
23,6,0.6750,2000
24,0,0.5620,2000
24,2,0.7475,2000
24,4,0.7255,2000
24,5,0.7030,2000
24,6,0.6855,2000
25,0,0.6230,2000
25,2,0.7630,2000
25,4,0.7320,2000
25,5,0.7130,2000
25,6,0.6895,2000
26,0,0.5910,2000
26,2,0.7705,2000
26,4,0.7260,2000
26,5,0.7230,2000
26,6,0.6960,2000
27,0,0.5930,2000
27,2,0.7715,2000
27,4,0.7315,2000
27,5,0.7415,2000
27,6,0.6965,2000
28,0,0.6295,2000
28,2,0.7655,2000
28,4,0.7220,2000
28,5,0.7265,2000
28,6,0.6980,2000
29,0,0.6370,2000
29,2,0.7585,2000
29,4,0.7270,2000
29,5,0.7545,2000
29,6,0.7085,2000
30,0,0.6230,2000
30,2,0.7780,2000
30,4,0.7320,2000
30,5,0.7515,2000
30,6,0.7040,2000
31,0,0.6285,2000
31,2,0.7805,2000
31,4,0.7380,2000
31,5,0.7410,2000
31,6,0.7000,2000
32,0,0.6370,2000
32,2,0.7810,2000
32,4,0.7260,2000
32,5,0.7560,2000
32,6,0.7080,2000
33,0,0.6390,2000
33,2,0.7520,2000
33,4,0.7305,2000
33,5,0.7600,2000
33,6,0.7100,2000
34,0,0.6225,2000
34,2,0.7790,2000
34,4,0.7320,2000
34,5,0.7415,2000
34,6,0.7015,2000
35,0,0.6485,2000
35,2,0.7835,2000
35,4,0.7345,2000
35,5,0.7505,2000
35,6,0.7105,2000
36,0,0.6480,2000
36,2,0.7755,2000
36,4,0.7300,2000
36,5,0.7525,2000
36,6,0.7040,2000
37,0,0.6450,2000
37,2,0.7810,2000
