round,cluster_id,accuracy,samples
0,0,0.6400,2000
0,1,0.6490,2000
0,2,0.7185,2000
0,3,0.6313,1500
0,4,0.5340,1000
0,5,0.5660,500
0,6,0.6080,500
0,7,0.5320,500
1,0,0.6665,2000
1,1,0.6860,2000
1,2,0.7515,2000
1,3,0.6653,1500
1,4,0.6220,1000
1,5,0.5900,500
1,6,0.6400,500
1,7,0.6080,500
2,0,0.6835,2000
2,1,0.7045,2000
2,2,0.7753,1500
2,3,0.6740,2000
2,4,0.6547,1500
2,7,0.6500,500
2,8,0.7500,500
3,0,0.6990,2000
3,1,0.7200,2000
3,2,0.7787,1500
3,3,0.6830,2000
3,4,0.6720,1500
3,7,0.6600,500
3,8,0.7640,500
4,0,0.7065,2000
4,1,0.7285,2000
4,2,0.7980,500
4,3,0.7055,2000
4,4,0.6810,2000
4,8,0.7810,1000
4,9,0.7780,500
5,0,0.7180,2000
5,1,0.7395,2000
5,2,0.8040,500
5,3,0.7160,2000
5,4,0.6875,2000
5,8,0.7840,1000
5,9,0.7860,500
6,0,0.7285,2000
6,1,0.7525,2000
6,2,0.8100,500
6,3,0.7260,2000
6,4,0.6920,2000
6,8,0.7947,1500
7,0,0.7255,2000
7,1,0.7580,2000
7,2,0.8100,500
7,3,0.7350,2000
7,4,0.6990,2000
7,8,0.7960,1500
8,0,0.7305,2000
8,1,0.7575,2000
8,3,0.7480,2000
8,4,0.7000,1500
8,8,0.7980,1500
8,9,0.6920,500
8,10,0.8240,500
9,0,0.7375,2000
9,1,0.7565,2000
9,3,0.7590,2000
9,4,0.7060,1500
9,8,0.8040,1500
9,9,0.7040,500
9,10,0.8220,500
10,0,0.7353,1500
10,1,0.7580,1000
10,3,0.7690,2000
10,4,0.7147,1500
10,8,0.8193,1500
10,11,0.7920,500
10,12,0.7720,1000
10,13,0.7480,500
10,14,0.6960,500
11,0,0.7407,1500
11,1,0.7540,1000
11,3,0.7735,2000
11,4,0.7207,1500
11,8,0.8227,1500
11,11,0.7840,500
11,12,0.7780,1000
11,13,0.7560,500
11,14,0.6960,500
12,0,0.7390,2000
12,1,0.7450,1000
12,3,0.7800,2000
12,4,0.7090,2000
12,8,0.8175,2000
12,12,0.7890,1000
13,0,0.7455,2000
13,1,0.7440,1000
13,3,0.7845,2000
13,4,0.7100,2000
13,8,0.8175,2000
13,12,0.7940,1000
14,0,0.7490,1000
14,1,0.7420,500
14,3,0.7915,2000
14,4,0.7150,1000
14,8,0.8273,1500
14,12,0.7860,1500
14,13,0.7960,500
14,14,0.7400,1000
14,15,0.7030,1000
15,0,0.7550,1000
15,1,0.7360,500
15,3,0.7975,2000
15,4,0.7220,1000
15,8,0.8287,1500
15,12,0.7860,1500
15,13,0.7940,500
15,14,0.7450,1000
15,15,0.6940,1000
16,0,0.7500,2000
16,3,0.8025,2000
16,4,0.7135,2000
16,8,0.8245,2000
16,12,0.7795,2000
17,0,0.7505,2000
17,3,0.8055,2000
17,4,0.7195,2000
17,8,0.8230,2000
17,12,0.7820,2000
18,0,0.7520,2000
18,3,0.8020,1000
18,4,0.7147,1500
18,8,0.8370,1000
18,12,0.7820,2000
18,13,0.8160,500
18,14,0.8190,1000
18,15,0.7940,500
18,16,0.6960,500
19,0,0.7550,2000
19,3,0.8020,1000
19,4,0.7147,1500
19,8,0.8380,1000
19,12,0.7855,2000
19,13,0.8360,500
19,14,0.8250,1000
19,15,0.8000,500
19,16,0.6960,500
